id,Y
84403,0.08530569
84404,0.33928975
84405,0.04515573
84406,0.03848905
84407,0.12487019
84408,0.08715434
84409,0.03167477
84410,0.05821337
84411,0.01105753
84412,0.01967210
84413,0.05459326
84414,0.01806880
84415,0.02944190
84416,0.05701794
84417,0.05284944
84418,0.03848541
84419,0.11025037
84420,0.01862486
84421,0.14596145
84422,0.04790843
84423,0.01354132
84424,0.02981709
84425,0.01144031
84426,0.05195355
84427,0.03994393
84428,0.01210277
84429,0.04594572
84430,0.02155049
84431,0.01125275
84432,0.09082117
84433,0.02817119
84434,0.06041746
84435,0.03329620
84436,0.35740229
84437,0.05709600
84438,0.03708129
84439,0.05727633
84440,0.04224725
84441,0.08285003
84442,0.04705929
84443,0.05138005
84444,0.01969465
84445,0.02999172
84446,0.01463999
84447,0.02077660
84448,0.02133470
84449,0.01076610
84450,0.07906394
84451,0.04828566
84452,0.04263509
84453,0.04518116
84454,0.05940308
84455,0.07493401
84456,0.05257256
84457,0.34402058
84458,0.04962144
84459,0.04826368
84460,0.03576765
84461,0.04624418
84462,0.01534288
84463,0.02400411
84464,0.04478828
84465,0.05125572
84466,0.10086869
84467,0.06190297
84468,0.04974527
84469,0.04368602
84470,0.02557847
84471,0.05050489
84472,0.06338866
84473,0.09935505
84474,0.02075970
84475,0.06101832
84476,0.05787855
84477,0.01618287
84478,0.04272698
84479,0.09895030
84480,0.05136842
84481,0.03678473
84482,0.05137123
84483,0.09043531
84484,0.05886290
84485,0.49125597
84486,0.11089720
84487,0.06785772
84488,0.11964126
84489,0.06669086
84490,0.02473005
84491,0.02806292
84492,0.01404649
84493,0.05620372
84494,0.05588407
84495,0.03787619
84496,0.03543195
84497,0.05696126
84498,0.02804620
84499,0.03390730
84500,0.05309473
84501,0.01748837
84502,0.04686959
84503,0.05678188
84504,0.01589738
84505,0.00958437
84506,0.02813993
84507,0.17725493
84508,0.04039856
84509,0.06685152
84510,0.04621279
84511,0.02504624
84512,0.04596040
84513,0.26092470
84514,0.22996919
84515,0.39300600
84516,0.05373006
84517,0.09399513
84518,0.04168908
84519,0.10785597
84520,0.01888292
84521,0.03688277
84522,0.02491439
84523,0.03643660
84524,0.31957322
84525,0.06982929
84526,0.01949494
84527,0.02664371
84528,0.02076133
84529,0.05919303
84530,0.04036226
84531,0.10536055
84532,0.04022001
84533,0.04541718
84534,0.05093836
84535,0.04010543
84536,0.01596421
84537,0.03677860
84538,0.04688142
84539,0.03786276
84540,0.03854793
84541,0.04244858
84542,0.16757219
84543,0.04712179
84544,0.03241771
84545,0.04249494
84546,0.19640404
84547,0.01612940
84548,0.14271466
84549,0.01874151
84550,0.03376906
84551,0.01750037
84552,0.01236344
84553,0.04793973
84554,0.02276106
84555,0.11149004
84556,0.03952484
84557,0.16226165
84558,0.05755597
84559,0.02479022
84560,0.11200146
84561,0.01498410
84562,0.02006916
84563,0.40039548
84564,0.10711501
84565,0.06422006
84566,0.05069803
84567,0.02295703
84568,0.02269989
84569,0.04354559
84570,0.02115089
84571,0.01756658
84572,0.05707809
84573,0.05652930
84574,0.12251775
84575,0.03994377
84576,0.02036388
84577,0.09937172
84578,0.01579931
84579,0.02445836
84580,0.06845065
84581,0.02950187
84582,0.03026485
84583,0.03740636
84584,0.02535712
84585,0.06218950
84586,0.01925907
84587,0.08553531
84588,0.04537640
84589,0.06691470
84590,0.05156476
84591,0.05957182
84592,0.02184441
84593,0.01265562
84594,0.02581641
84595,0.06917239
84596,0.02370130
84597,0.05714728
84598,0.29795176
84599,0.02501389
84600,0.03154825
84601,0.22637142
84602,0.14619756
84603,0.01135433
84604,0.01643587
84605,0.04863049
84606,0.12474784
84607,0.15173817
84608,0.02543503
84609,0.10580248
84610,0.40376374
84611,0.03810767
84612,0.03053476
84613,0.04908572
84614,0.09110879
84615,0.00955482
84616,0.03187276
84617,0.18041377
84618,0.08671783
84619,0.05180670
84620,0.03199901
84621,0.03981976
84622,0.04768214
84623,0.04689112
84624,0.03291047
84625,0.04694344
84626,0.07439929
84627,0.03958060
84628,0.13979258
84629,0.04701381
84630,0.47027114
84631,0.04156327
84632,0.06946523
84633,0.01035501
84634,0.04443525
84635,0.00815416
84636,0.06225756
84637,0.11939383
84638,0.33600479
84639,0.02486407
84640,0.03157726
84641,0.05551625
84642,0.15174186
84643,0.40295672
84644,0.03322738
84645,0.09469041
84646,0.01311659
84647,0.02516670
84648,0.02977188
84649,0.02936957
84650,0.01641302
84651,0.14961071
84652,0.07236433
84653,0.03761453
84654,0.04844420
84655,0.01580540
84656,0.05854360
84657,0.03355189
84658,0.06879263
84659,0.04301528
84660,0.03971664
84661,0.03420737
84662,0.03752595
84663,0.10694789
84664,0.05769414
84665,0.06461136
84666,0.01698854
84667,0.18021341
84668,0.05498374
84669,0.25279829
84670,0.01117097
84671,0.01740823
84672,0.12471259
84673,0.03058746
84674,0.07196940
84675,0.11198062
84676,0.01507651
84677,0.07847356
84678,0.04567341
84679,0.03210331
84680,0.02735910
84681,0.05116731
84682,0.04076061
84683,0.04048208
84684,0.02783803
84685,0.03349487
84686,0.04004930
84687,0.39786655
84688,0.03428785
84689,0.03632803
84690,0.04767045
84691,0.04520643
84692,0.09357821
84693,0.11857105
84694,0.03663283
84695,0.01278784
84696,0.04246973
84697,0.03751665
84698,0.05443270
84699,0.03946282
84700,0.02993068
84701,0.05063546
84702,0.05865195
84703,0.03225293
84704,0.45572981
84705,0.05908743
84706,0.04091797
84707,0.05252737
84708,0.09674845
84709,0.11547679
84710,0.05964320
84711,0.01144685
84712,0.10032004
84713,0.04510600
84714,0.02445509
84715,0.02363987
84716,0.04147435
84717,0.05032878
84718,0.11452281
84719,0.05922068
84720,0.03593907
84721,0.03877969
84722,0.14119707
84723,0.05823360
84724,0.03996333
84725,0.11088175
84726,0.02089503
84727,0.06103583
84728,0.08917055
84729,0.06556014
84730,0.09366750
84731,0.02793409
84732,0.06454170
84733,0.02946106
84734,0.03408526
84735,0.04581961
84736,0.55924231
84737,0.01448865
84738,0.01179980
84739,0.02490194
84740,0.01603417
84741,0.03094996
84742,0.05264102
84743,0.06172726
84744,0.01650437
84745,0.10034890
84746,0.05252831
84747,0.09882523
84748,0.02369340
84749,0.04397194
84750,0.05806049
84751,0.02921326
84752,0.06311781
84753,0.04328828
84754,0.16671441
84755,0.01791057
84756,0.21619628
84757,0.03390319
84758,0.06234635
84759,0.06177862
84760,0.14484514
84761,0.05444183
84762,0.02873010
84763,0.38684744
84764,0.17634329
84765,0.03510826
84766,0.02883336
84767,0.04842030
84768,0.07771285
84769,0.04920305
84770,0.01544041
84771,0.10395967
84772,0.21699445
84773,0.02980402
84774,0.02793459
84775,0.10917321
84776,0.03311024
84777,0.13151984
84778,0.05248955
84779,0.11597744
84780,0.49372533
84781,0.10001229
84782,0.09774382
84783,0.03470855
84784,0.06026431
84785,0.03962905
84786,0.15539272
84787,0.03329061
84788,0.18570457
84789,0.04732984
84790,0.02126187
84791,0.01464725
84792,0.03588202
84793,0.05972898
84794,0.01815748
84795,0.02035017
84796,0.06473543
84797,0.04008448
84798,0.03415947
84799,0.08558402
84800,0.16748977
84801,0.30163303
84802,0.05324773
84803,0.01556041
84804,0.04909585
84805,0.23930615
84806,0.03208993
84807,0.02536302
84808,0.03422910
84809,0.26552093
84810,0.05543146
84811,0.02135956
84812,0.02010381
84813,0.11198128
84814,0.04989888
84815,0.05541949
84816,0.03288331
84817,0.03203732
84818,0.01886050
84819,0.04473086
84820,0.05852399
84821,0.08934808
84822,0.20871545
84823,0.05697355
84824,0.03342573
84825,0.06332374
84826,0.18990214
84827,0.01325125
84828,0.50903124
84829,0.01458013
84830,0.17418638
84831,0.03317223
84832,0.01571635
84833,0.32374832
84834,0.05968310
84835,0.01157318
84836,0.07330071
84837,0.02299624
84838,0.03063225
84839,0.07007059
84840,0.01548166
84841,0.06643362
84842,0.11840042
84843,0.01373003
84844,0.03474544
84845,0.33156550
84846,0.43780786
84847,0.10196231
84848,0.02767904
84849,0.03498645
84850,0.08677344
84851,0.10720911
84852,0.01496314
84853,0.03901660
84854,0.01205545
84855,0.09668335
84856,0.14010780
84857,0.12635897
84858,0.04495312
84859,0.05482028
84860,0.05100147
84861,0.23377684
84862,0.05465606
84863,0.04529947
84864,0.02558441
84865,0.06999701
84866,0.02870195
84867,0.01457356
84868,0.06138488
84869,0.03045205
84870,0.02830351
84871,0.02420163
84872,0.51106894
84873,0.04001080
84874,0.05643377
84875,0.02020931
84876,0.04645295
84877,0.01075719
84878,0.02754358
84879,0.50508696
84880,0.16871504
84881,0.05225905
84882,0.05174242
84883,0.01858711
84884,0.03284835
84885,0.02499507
84886,0.01545973
84887,0.45195872
84888,0.02279909
84889,0.05731469
84890,0.02141980
84891,0.02395009
84892,0.53635746
84893,0.01679313
84894,0.04358485
84895,0.01798178
84896,0.06065358
84897,0.06161268
84898,0.04254060
84899,0.05226720
84900,0.03430399
84901,0.39823616
84902,0.04581301
84903,0.03593135
84904,0.01334718
84905,0.02261981
84906,0.03804035
84907,0.02549493
84908,0.03979459
84909,0.03239879
84910,0.06779259
84911,0.04205068
84912,0.10263258
84913,0.06223371
84914,0.04253393
84915,0.02144048
84916,0.03898402
84917,0.03084521
84918,0.08828804
84919,0.02072898
84920,0.05563769
84921,0.05318415
84922,0.02056902
84923,0.14267173
84924,0.09943379
84925,0.01442895
84926,0.05476579
84927,0.04476305
84928,0.05301638
84929,0.22034641
84930,0.04464240
84931,0.03953601
84932,0.11654587
84933,0.05264844
84934,0.00612339
84935,0.02137491
84936,0.03053480
84937,0.03069091
84938,0.08585554
84939,0.24152383
84940,0.10099152
84941,0.13331759
84942,0.01676788
84943,0.01315582
84944,0.06467998
84945,0.10059340
84946,0.01915118
84947,0.14983924
84948,0.01206792
84949,0.02962658
84950,0.02533810
84951,0.05769156
84952,0.03694353
84953,0.04890528
84954,0.03685944
84955,0.05481462
84956,0.05530776
84957,0.02443034
84958,0.05345218
84959,0.06988804
84960,0.03967699
84961,0.06784459
84962,0.10132441
84963,0.04166551
84964,0.05730523
84965,0.10767702
84966,0.04011359
84967,0.40718415
84968,0.01487294
84969,0.02859159
84970,0.06951187
84971,0.05473753
84972,0.04328827
84973,0.03201781
84974,0.09524506
84975,0.06309736
84976,0.14004105
84977,0.07522131
84978,0.01075848
84979,0.02030610
84980,0.00968045
84981,0.37085551
84982,0.05187505
84983,0.02602405
84984,0.11049332
84985,0.30585220
84986,0.05090721
84987,0.01120096
84988,0.00000000
84989,0.16440019
84990,0.03396992
84991,0.06404466
84992,0.04762460
84993,0.04094297
84994,0.06766458
84995,0.03983320
84996,0.03181183
84997,0.55093688
84998,0.05447063
84999,0.12376291
85000,0.14419201
85001,0.12677158
85002,0.04866568
85003,0.05989646
85004,0.22245412
85005,0.07592513
85006,0.02735956
85007,0.04688659
85008,0.03846413
85009,0.14120138
85010,0.18692337
85011,0.23504059
85012,0.05384556
85013,0.04034061
85014,0.04423125
85015,0.02155098
85016,0.02814124
85017,0.05159117
85018,0.27776355
85019,0.11207568
85020,0.08431540
85021,0.06226163
85022,0.02201567
85023,0.03489199
85024,0.05089628
85025,0.04072919
85026,0.02103488
85027,0.05841242
85028,0.02877177
85029,0.04993486
85030,0.02022205
85031,0.01191869
85032,0.10654312
85033,0.03406684
85034,0.03531797
85035,0.34189716
85036,0.03171685
85037,0.03587774
85038,0.04979085
85039,0.06854161
85040,0.01939894
85041,0.05788532
85042,0.04831378
85043,0.09812012
85044,0.02717270
85045,0.03738546
85046,0.05137014
85047,0.03984815
85048,0.08311820
85049,0.04992705
85050,0.28841475
85051,0.04989783
85052,0.04634465
85053,0.05393653
85054,0.04434179
85055,0.02274890
85056,0.03312607
85057,0.04437403
85058,0.05505542
85059,0.01596090
85060,0.40028644
85061,0.03865269
85062,0.03348107
85063,0.44308874
85064,0.10853066
85065,0.04550382
85066,0.06865655
85067,0.13155366
85068,0.05127376
85069,0.04503860
85070,0.04699536
85071,0.02345995
85072,0.03837793
85073,0.04407103
85074,0.03412379
85075,0.04772316
85076,0.05549712
85077,0.02020098
85078,0.06348542
85079,0.01346565
85080,0.38696650
85081,0.07689572
85082,0.02688760
85083,0.03638759
85084,0.01639919
85085,0.04797113
85086,0.01599775
85087,0.02873463
85088,0.03670237
85089,0.05365559
85090,0.16488802
85091,0.04943851
85092,0.05278355
85093,0.25955766
85094,0.13479088
85095,0.03429013
85096,0.03799317
85097,0.03223504
85098,0.01358081
85099,0.08257406
85100,0.02077884
85101,0.04654639
85102,0.05548812
85103,0.03724193
85104,0.05668043
85105,0.03392323
85106,0.06252883
85107,0.04542471
85108,0.42419043
85109,0.04064966
85110,0.12136284
85111,0.02562359
85112,0.12975152
85113,0.04478480
85114,0.10385191
85115,0.02523348
85116,0.01336173
85117,0.01036367
85118,0.06096821
85119,0.16341215
85120,0.03798972
85121,0.04765697
85122,0.05544255
85123,0.05778144
85124,0.03495112
85125,0.03923564
85126,0.04093996
85127,0.02382270
85128,0.05505395
85129,0.04054719
85130,0.03082979
85131,0.01588630
85132,0.04952814
85133,0.16144703
85134,0.13586283
85135,0.03729196
85136,0.06466261
85137,0.06899769
85138,0.02905592
85139,0.01342266
85140,0.55980545
85141,0.05046755
85142,0.03033229
85143,0.03371595
85144,0.14872263
85145,0.04961243
85146,0.01426472
85147,0.01388932
85148,0.06845416
85149,0.12779316
85150,0.01185504
85151,0.02918695
85152,0.05004280
85153,0.04194855
85154,0.04409142
85155,0.06335568
85156,0.02286327
85157,0.05840508
85158,0.05065070
85159,0.04948191
85160,0.05308339
85161,0.04646230
85162,0.06845556
85163,0.06231540
85164,0.49808058
85165,0.09242377
85166,0.01704337
85167,0.05983787
85168,0.01856386
85169,0.05521461
85170,0.06790196
85171,0.07520525
85172,0.04281489
85173,0.41419864
85174,0.05957918
85175,0.03944398
85176,0.01396929
85177,0.04933371
85178,0.03626516
85179,0.52351004
85180,0.11640232
85181,0.04705930
85182,0.02547560
85183,0.05502234
85184,0.11501215
85185,0.09112018
85186,0.07920109
85187,0.06001307
85188,0.03293430
85189,0.01863435
85190,0.03459765
85191,0.03676658
85192,0.02822356
85193,0.04517814
85194,0.02042339
85195,0.04441751
85196,0.04126838
85197,0.01940252
85198,0.03771602
85199,0.03169806
85200,0.01097071
85201,0.02716748
85202,0.01968748
85203,0.05441409
85204,0.06063472
85205,0.14365204
85206,0.04799008
85207,0.01385196
85208,0.02267644
85209,0.02064918
85210,0.07098768
85211,0.01543045
85212,0.05469875
85213,0.03593671
85214,0.12094212
85215,0.06089932
85216,0.05104856
85217,0.08561636
85218,0.02451871
85219,0.02595435
85220,0.02726837
85221,0.02335551
85222,0.03838941
85223,0.27503359
85224,0.11497597
85225,0.03556301
85226,0.06110223
85227,0.05264130
85228,0.03093952
85229,0.01201939
85230,0.47195461
85231,0.01510240
85232,0.02553345
85233,0.02409267
85234,0.06692451
85235,0.02615082
85236,0.14844322
85237,0.05973039
85238,0.26329473
85239,0.06120744
85240,0.05679801
85241,0.01043347
85242,0.05648053
85243,0.03760333
85244,0.04132714
85245,0.01698178
85246,0.04755741
85247,0.01426146
85248,0.04325833
85249,0.01677345
85250,0.08304419
85251,0.01648923
85252,0.04893153
85253,0.04546512
85254,0.04403543
85255,0.07996556
85256,0.01304324
85257,0.32986653
85258,0.01623366
85259,0.01641171
85260,0.07540859
85261,0.04888120
85262,0.05970656
85263,0.02572943
85264,0.04554969
85265,0.05269599
85266,0.05775421
85267,0.07510807
85268,0.01385240
85269,0.13900094
85270,0.03720969
85271,0.03030062
85272,0.01288507
85273,0.05018931
85274,0.01948120
85275,0.04420758
85276,0.01585561
85277,0.04095102
85278,0.05543314
85279,0.05105582
85280,0.00916926
85281,0.02391235
85282,0.02308723
85283,0.06066514
85284,0.04211633
85285,0.05807515
85286,0.03574836
85287,0.11055196
85288,0.09027369
85289,0.00925076
85290,0.23110738
85291,0.10863423
85292,0.01777594
85293,0.06254020
85294,0.03417727
85295,0.00861669
85296,0.05538709
85297,0.03154470
85298,0.01736833
85299,0.18843651
85300,0.03479585
85301,0.02077994
85302,0.05751698
85303,0.04937717
85304,0.03575811
85305,0.02926328
85306,0.22223201
85307,0.02383389
85308,0.06274609
85309,0.02295266
85310,0.05237901
85311,0.18814504
85312,0.06285962
85313,0.07452617
85314,0.06879036
85315,0.09739853
85316,0.01040864
85317,0.01599030
85318,0.02326277
85319,0.12544782
85320,0.05506370
85321,0.47607151
85322,0.03228096
85323,0.04638832
85324,0.04362309
85325,0.06716187
85326,0.03736440
85327,0.14801385
85328,0.11779035
85329,0.04651298
85330,0.03799388
85331,0.04278864
85332,0.02023053
85333,0.10509530
85334,0.13718067
85335,0.09919985
85336,0.04014993
85337,0.06049586
85338,0.04921174
85339,0.01214718
85340,0.00001415
85341,0.03989930
85342,0.03962116
85343,0.14282136
85344,0.06732670
85345,0.05028102
85346,0.02174362
85347,0.01955616
85348,0.05626088
85349,0.01373906
85350,0.04065525
85351,0.01266902
85352,0.03425122
85353,0.05434715
85354,0.03990084
85355,0.02276273
85356,0.05648280
85357,0.05435333
85358,0.03845667
85359,0.48484963
85360,0.05835771
85361,0.16662842
85362,0.02642208
85363,0.03314982
85364,0.06327679
85365,0.05005519
85366,0.03228379
85367,0.01745635
85368,0.10338598
85369,0.07550888
85370,0.01071621
85371,0.04639192
85372,0.15284482
85373,0.44191679
85374,0.07025670
85375,0.03937688
85376,0.01037891
85377,0.01553038
85378,0.09576064
85379,0.02920940
85380,0.02532462
85381,0.02638404
85382,0.02316083
85383,0.02343923
85384,0.10201377
85385,0.03911222
85386,0.06142566
85387,0.05166595
85388,0.04869762
85389,0.03501946
85390,0.04182387
85391,0.05698739
85392,0.06095195
85393,0.02953599
85394,0.05824218
85395,0.03456093
85396,0.03385707
85397,0.01366228
85398,0.04889172
85399,0.01937212
85400,0.05461262
85401,0.05142416
85402,0.14242122
85403,0.09702332
85404,0.22017880
85405,0.04559847
85406,0.03419452
85407,0.03879184
85408,0.29400426
85409,0.02057110
85410,0.48043314
85411,0.00991337
85412,0.17389253
85413,0.05679239
85414,0.04291450
85415,0.01444225
85416,0.02209787
85417,0.12346426
85418,0.04510602
85419,0.06278712
85420,0.10651505
85421,0.04003258
85422,0.02969013
85423,0.04247050
85424,0.03788747
85425,0.04206795
85426,0.04263494
85427,0.10154833
85428,0.29655665
85429,0.05992922
85430,0.06460592
85431,0.01874330
85432,0.05256158
85433,0.05267391
85434,0.06718998
85435,0.01682880
85436,0.03360015
85437,0.10654006
85438,0.05019303
85439,0.02352326
85440,0.04105816
85441,0.02757398
85442,0.09245092
85443,0.34999922
85444,0.03139113
85445,0.26481667
85446,0.01670038
85447,0.06453981
85448,0.04630320
85449,0.03859558
85450,0.02206017
85451,0.02372061
85452,0.04034004
85453,0.01677828
85454,0.02858610
85455,0.02863280
85456,0.01570275
85457,0.03745403
85458,0.06587937
85459,0.05132386
85460,0.10930522
85461,0.06040477
85462,0.03839226
85463,0.01325156
85464,0.02377505
85465,0.01470428
85466,0.01736040
85467,0.06787847
85468,0.02538376
85469,0.05227156
85470,0.04634647
85471,0.01553058
85472,0.01441099
85473,0.01841155
85474,0.03273559
85475,0.03697426
85476,0.08655462
85477,0.04166764
85478,0.03563941
85479,0.05978446
85480,0.20773873
85481,0.27701497
85482,0.01879546
85483,0.06778470
85484,0.05280747
85485,0.07968383
85486,0.04636005
85487,0.06438037
85488,0.11580649
85489,0.03051080
85490,0.02843142
85491,0.02716778
85492,0.25469983
85493,0.41713062
85494,0.01986635
85495,0.02072112
85496,0.30780429
85497,0.15735678
85498,0.02046412
85499,0.01871123
85500,0.01327591
85501,0.02464448
85502,0.08082581
85503,0.05268668
85504,0.05861212
85505,0.02297649
85506,0.02515872
85507,0.01716124
85508,0.01946297
85509,0.06014402
85510,0.12640113
85511,0.05554125
85512,0.11655120
85513,0.27171642
85514,0.01723698
85515,0.07681926
85516,0.01823107
85517,0.10909153
85518,0.11732782
85519,0.05068636
85520,0.10697622
85521,0.26963544
85522,0.45129457
85523,0.01399464
85524,0.06371603
85525,0.05857849
85526,0.03294451
85527,0.22826169
85528,0.03570715
85529,0.02561543
85530,0.05875920
85531,0.08179350
85532,0.13679059
85533,0.02287170
85534,0.15344313
85535,0.05025052
85536,0.07942227
85537,0.01819135
85538,0.08328036
85539,0.03646573
85540,0.01542171
85541,0.04966748
85542,0.01880950
85543,0.04605578
85544,0.13670126
85545,0.14630395
85546,0.01862874
85547,0.04686424
85548,0.05435521
85549,0.13098580
85550,0.01542871
85551,0.01443482
85552,0.10293593
85553,0.01237285
85554,0.02915632
85555,0.03568031
85556,0.02326799
85557,0.06923780
85558,0.02080713
85559,0.04025332
85560,0.16358827
85561,0.40482625
85562,0.01799380
85563,0.25344992
85564,0.04625044
85565,0.11257727
85566,0.28669715
85567,0.01276484
85568,0.03720324
85569,0.02804223
85570,0.14619547
85571,0.03923209
85572,0.04723445
85573,0.07628715
85574,0.05306170
85575,0.01746747
85576,0.02378078
85577,0.16611367
85578,0.03233284
85579,0.09311996
85580,0.10206646
85581,0.03111068
85582,0.10404874
85583,0.16231684
85584,0.05831670
85585,0.01782138
85586,0.02912997
85587,0.03766871
85588,0.04547767
85589,0.01955414
85590,0.01676049
85591,0.05026909
85592,0.05876375
85593,0.03870017
85594,0.04143979
85595,0.03259638
85596,0.02730940
85597,0.11716323
85598,0.04464974
85599,0.28953686
85600,0.04322389
85601,0.31461611
85602,0.03274745
85603,0.05121430
85604,0.32804748
85605,0.03984012
85606,0.15333743
85607,0.05644357
85608,0.06428254
85609,0.06529459
85610,0.04161571
85611,0.02873857
85612,0.13136993
85613,0.04252596
85614,0.05074872
85615,0.02744345
85616,0.03170199
85617,0.11054052
85618,0.12840073
85619,0.05153335
85620,0.02410949
85621,0.11397269
85622,0.19605446
85623,0.04191229
85624,0.04831396
85625,0.04703946
85626,0.19065271
85627,0.12690221
85628,0.52504838
85629,0.04672323
85630,0.01148525
85631,0.01968796
85632,0.01080553
85633,0.01224021
85634,0.06304893
85635,0.14503390
85636,0.01390648
85637,0.05497527
85638,0.06293800
85639,0.02544497
85640,0.04780284
85641,0.06408883
85642,0.14348815
85643,0.02490244
85644,0.02292258
85645,0.11205741
85646,0.01508547
85647,0.01984157
85648,0.04365374
85649,0.05665052
85650,0.04712570
85651,0.01963029
85652,0.04394376
85653,0.03710798
85654,0.04423273
85655,0.02811645
85656,0.03028050
85657,0.01871382
85658,0.06588093
85659,0.06779411
85660,0.11736375
85661,0.11740927
85662,0.04396005
85663,0.08041986
85664,0.04530181
85665,0.01945135
85666,0.21733969
85667,0.06044077
85668,0.03229353
85669,0.03467304
85670,0.46560472
85671,0.01760761
85672,0.01344525
85673,0.06061414
85674,0.05419391
85675,0.39810765
85676,0.27487516
85677,0.01097051
85678,0.05196084
85679,0.02902883
85680,0.04696393
85681,0.11239791
85682,0.02184506
85683,0.05524809
85684,0.04203182
85685,0.04744798
85686,0.06339986
85687,0.02745480
85688,0.23538926
85689,0.05858930
85690,0.05012803
85691,0.43646222
85692,0.04238434
85693,0.04813588
85694,0.15702137
85695,0.04071786
85696,0.25257728
85697,0.05987651
85698,0.01711230
85699,0.37615287
85700,0.01024513
85701,0.04329134
85702,0.05454508
85703,0.02088124
85704,0.01085290
85705,0.05786111
85706,0.04000141
85707,0.03327429
85708,0.08779233
85709,0.07329247
85710,0.06200917
85711,0.01091026
85712,0.53892374
85713,0.00597879
85714,0.11457150
85715,0.01462502
85716,0.08973788
85717,0.03092946
85718,0.06034631
85719,0.01524297
85720,0.02311396
85721,0.46520254
85722,0.02227922
85723,0.01150075
85724,0.03471141
85725,0.03445346
85726,0.08261397
85727,0.06806133
85728,0.02578144
85729,0.53931344
85730,0.14857173
85731,0.01439510
85732,0.03873035
85733,0.04023147
85734,0.03711797
85735,0.06099136
85736,0.01739702
85737,0.01195281
85738,0.01645711
85739,0.03053551
85740,0.01710292
85741,0.03002714
85742,0.05630445
85743,0.04811396
85744,0.02939156
85745,0.05266052
85746,0.04473574
85747,0.50249296
85748,0.05144724
85749,0.04144851
85750,0.13278811
85751,0.04526432
85752,0.02469616
85753,0.06009003
85754,0.06819993
85755,0.06147521
85756,0.04448243
85757,0.07221908
85758,0.03729191
85759,0.04330128
85760,0.16134359
85761,0.03573424
85762,0.04043310
85763,0.03932241
85764,0.01482583
85765,0.08741920
85766,0.07360463
85767,0.05577497
85768,0.01229795
85769,0.06076291
85770,0.05430590
85771,0.05212248
85772,0.01607551
85773,0.05738448
85774,0.02737392
85775,0.19278483
85776,0.18896578
85777,0.03438906
85778,0.03609422
85779,0.13703790
85780,0.01044969
85781,0.02971298
85782,0.19547857
85783,0.05602282
85784,0.03263405
85785,0.04578562
85786,0.13586977
85787,0.04990305
85788,0.06081966
85789,0.03282144
85790,0.01416628
85791,0.05114030
85792,0.12703675
85793,0.04970371
85794,0.01110615
85795,0.01884129
85796,0.02436397
85797,0.04185150
85798,0.07757003
85799,0.04163783
85800,0.10678811
85801,0.02896662
85802,0.05857708
85803,0.01287465
85804,0.06059728
85805,0.02043944
85806,0.06125695
85807,0.05627827
85808,0.32952836
85809,0.01267043
85810,0.12851991
85811,0.15234731
85812,0.01788140
85813,0.03782843
85814,0.05049083
85815,0.03681474
85816,0.02351022
85817,0.05168696
85818,0.05159323
85819,0.01500973
85820,0.05986183
85821,0.01938290
85822,0.04514873
85823,0.01478582
85824,0.36688861
85825,0.18099572
85826,0.01104040
85827,0.30032969
85828,0.02785519
85829,0.05753246
85830,0.04362525
85831,0.09180304
85832,0.06752511
85833,0.04617776
85834,0.03782776
85835,0.03443751
85836,0.03511488
85837,0.04441248
85838,0.01958781
85839,0.01670935
85840,0.04894359
85841,0.03979699
85842,0.03614868
85843,0.01653218
85844,0.03749377
85845,0.43804848
85846,0.05341788
85847,0.04987825
85848,0.01629334
85849,0.40094078
85850,0.03555220
85851,0.01283130
85852,0.02131834
85853,0.02863597
85854,0.08005366
85855,0.06169992
85856,0.03268261
85857,0.01939053
85858,0.04969938
85859,0.14906320
85860,0.03268864
85861,0.36241657
85862,0.03525195
85863,0.06627419
85864,0.07472561
85865,0.03367921
85866,0.01579142
85867,0.02334459
85868,0.01526172
85869,0.06554683
85870,0.05993566
85871,0.11131658
85872,0.04017205
85873,0.07080168
85874,0.02277080
85875,0.05393057
85876,0.12339840
85877,0.04641053
85878,0.12657639
85879,0.01489920
85880,0.01418486
85881,0.02493381
85882,0.03613406
85883,0.01248649
85884,0.14020075
85885,0.01741515
85886,0.01560022
85887,0.03174262
85888,0.06809904
85889,0.10801420
85890,0.05772326
85891,0.01516314
85892,0.03817461
85893,0.04183510
85894,0.02782612
85895,0.08583946
85896,0.03405431
85897,0.01561728
85898,0.04563404
85899,0.03874261
85900,0.06505151
85901,0.02471846
85902,0.05829593
85903,0.08669621
85904,0.12283733
85905,0.30942512
85906,0.01369112
85907,0.05131691
85908,0.03041684
85909,0.03168184
85910,0.12051392
85911,0.09541095
85912,0.09249762
85913,0.05639827
85914,0.06015021
85915,0.17043327
85916,0.04232796
85917,0.05084519
85918,0.03500226
85919,0.01700049
85920,0.04308227
85921,0.05853381
85922,0.06878725
85923,0.03565047
85924,0.01967910
85925,0.29354927
85926,0.01073706
85927,0.09875194
85928,0.06119084
85929,0.15847825
85930,0.08116091
85931,0.05640280
85932,0.01985944
85933,0.02269950
85934,0.04528338
85935,0.05610546
85936,0.49614799
85937,0.02602013
85938,0.05055773
85939,0.04515836
85940,0.04312969
85941,0.04022655
85942,0.01365077
85943,0.27360314
85944,0.04705582
85945,0.01851434
85946,0.05896916
85947,0.04518779
85948,0.03902539
85949,0.01644116
85950,0.13901572
85951,0.06676342
85952,0.04782065
85953,0.20407929
85954,0.02076591
85955,0.03897184
85956,0.01509382
85957,0.00864021
